customer_id,name,gender,age,registration_date
1,Customer_1,Other,32,2023-05-26
2,Customer_2,Other,43,2022-05-27
3,Customer_3,Male,59,2022-05-28
4,Customer_4,Male,30,2023-12-12
5,Customer_5,Other,49,2023-05-04
6,Customer_6,Female,56,2023-10-02
7,Customer_7,Male,49,2023-07-05
8,Customer_8,Female,21,2022-12-04
9,Customer_9,Female,47,2023-10-03
10,Customer_10,Female,54,2023-04-18
11,Customer_11,Male,40,2022-05-31
12,Customer_12,Female,56,2023-02-19
13,Customer_13,Male,62,2022-10-25
14,Customer_14,Female,32,2023-09-03
15,Customer_15,Other,60,2022-09-20
16,Customer_16,Other,46,2022-05-24
17,Customer_17,Male,53,2022-12-12
18,Customer_18,Other,30,2023-09-16
19,Customer_19,Other,49,2023-07-26
20,Customer_20,Female,24,2022-01-02
21,Customer_21,Male,39,2022-10-31
22,Customer_22,Female,45,2022-09-11
23,Customer_23,Female,19,2023-10-14
24,Customer_24,Female,59,2023-03-29
25,Customer_25,Female,62,2022-02-06
26,Customer_26,Female,23,2022-06-09
27,Customer_27,Female,45,2022-01-09
28,Customer_28,Female,45,2022-08-21
29,Customer_29,Male,61,2022-04-09
30,Customer_30,Other,61,2023-10-21
31,Customer_31,Female,37,2022-07-27
32,Customer_32,Female,47,2022-05-11
33,Customer_33,Female,28,2023-02-08
34,Customer_34,Female,45,2022-06-01
35,Customer_35,Female,42,2022-02-23
36,Customer_36,Female,56,2022-04-30
37,Customer_37,Other,50,2023-11-04
38,Customer_38,Other,18,2023-09-20
39,Customer_39,Female,44,2023-08-10
40,Customer_40,Other,30,2023-09-17
41,Customer_41,Male,58,2023-02-24
42,Customer_42,Female,20,2023-02-26
43,Customer_43,Male,56,2022-04-14
44,Customer_44,Male,23,2022-09-11
45,Customer_45,Female,25,2022-08-15
46,Customer_46,Other,44,2022-04-22
47,Customer_47,Male,26,2023-05-25
48,Customer_48,Female,54,2023-04-18
49,Customer_49,Male,50,2022-04-09
50,Customer_50,Male,59,2022-06-02
51,Customer_51,Male,61,2022-12-04
52,Customer_52,Male,41,2023-12-07
53,Customer_53,Other,32,2022-06-12
54,Customer_54,Male,49,2023-12-21
55,Customer_55,Male,49,2023-11-12
56,Customer_56,Male,41,2022-06-10
57,Customer_57,Other,58,2023-08-03
58,Customer_58,Male,29,2023-02-02
59,Customer_59,Male,56,2022-10-04
60,Customer_60,Other,19,2023-05-19
61,Customer_61,Other,20,2023-01-27
62,Customer_62,Other,54,2022-05-15
63,Customer_63,Male,34,2022-07-14
64,Customer_64,Other,19,2023-02-05
65,Customer_65,Other,19,2023-10-02
66,Customer_66,Male,45,2022-02-02
67,Customer_67,Other,40,2023-11-19
68,Customer_68,Male,54,2023-04-05
69,Customer_69,Female,49,2023-04-15
70,Customer_70,Other,50,2023-01-10
71,Customer_71,Female,18,2022-01-22
72,Customer_72,Male,36,2023-11-01
73,Customer_73,Other,19,2022-02-07
74,Customer_74,Male,61,2022-08-18
75,Customer_75,Female,43,2022-12-31
76,Customer_76,Male,49,2023-07-17
77,Customer_77,Other,23,2023-03-14
78,Customer_78,Other,49,2022-10-10
79,Customer_79,Female,21,2022-01-27
80,Customer_80,Male,28,2022-08-14
81,Customer_81,Other,34,2022-10-04
82,Customer_82,Female,55,2023-09-01
83,Customer_83,Other,41,2022-10-11
84,Customer_84,Other,22,2023-04-26
85,Customer_85,Male,51,2023-03-29
86,Customer_86,Other,23,2023-10-21
87,Customer_87,Male,39,2023-05-31
88,Customer_88,Other,28,2023-07-01
89,Customer_89,Female,33,2022-07-11
90,Customer_90,Other,50,2022-02-18
91,Customer_91,Male,26,2023-05-27
92,Customer_92,Male,23,2022-01-17
93,Customer_93,Female,33,2022-06-21
94,Customer_94,Other,46,2022-08-08
95,Customer_95,Other,20,2022-06-07
96,Customer_96,Female,37,2023-04-22
97,Customer_97,Other,53,2022-02-15
98,Customer_98,Other,36,2023-01-08
99,Customer_99,Male,43,2023-06-02
100,Customer_100,Other,20,2022-04-09
